,Unnamed: 0,m49_code,country,cpc_code,commodity,year,loss_percentage,food_supply_stage,method_data_collection,Continent
1383,1488,840,United States of America,1322.0,Lemons and limes,2012,5.0,Wholesale,National Stats Yearbook,Americas
1384,1489,840,United States of America,1322.0,Lemons and limes,2012,4.0,Wholesale,National Stats Yearbook,Americas
1385,1490,840,United States of America,1324.0,"Tangerines, mandarins, clementines",2012,5.0,Wholesale,National Stats Yearbook,Americas
1386,1491,840,United States of America,1330.0,Grapes,2012,9.0,Wholesale,National Stats Yearbook,Americas
1387,1492,840,United States of America,1341.0,Apples,2012,4.0,Wholesale,National Stats Yearbook,Americas
1388,1493,840,United States of America,1342.01,Pears,2012,5.0,Wholesale,National Stats Yearbook,Americas
1389,1494,840,United States of America,1343.0,Apricots,2012,9.0,Wholesale,National Stats Yearbook,Americas
1390,1495,840,United States of America,1345.0,Peaches and nectarines,2012,5.0,Wholesale,National Stats Yearbook,Americas
1391,1496,840,United States of America,1346.0,Plums and sloes,2012,5.0,Wholesale,National Stats Yearbook,Americas
1392,1497,840,United States of America,1352.0,Kiwi fruit,2012,9.0,Wholesale,National Stats Yearbook,Americas
1393,1498,840,United States of America,1353.01,Raspberries,2012,8.0,Wholesale,National Stats Yearbook,Americas
1394,1499,840,United States of America,1354.0,Strawberries,2012,8.0,Wholesale,National Stats Yearbook,Americas
1395,1500,840,United States of America,1355.01,Blueberries,2012,8.0,Wholesale,National Stats Yearbook,Americas
1396,1501,840,United States of America,1355.02,Cranberries,2012,4.0,Wholesale,National Stats Yearbook,Americas
1397,1502,840,United States of America,21397.01,Canned mushrooms,2012,35.0,Wholesale,National Stats Yearbook,Americas
1398,1503,840,United States of America,21431.01,Orange juice,2012,40.1,Wholesale,National Stats Yearbook,Americas
1399,1504,840,United States of America,21432.0,Grapefruit juice,2012,39.2,Wholesale,National Stats Yearbook,Americas
1400,1505,840,United States of America,21433.0,Pineapple juice,2012,41.3,Wholesale,National Stats Yearbook,Americas
1401,1506,840,United States of America,21434.0,Grape juice,2012,19.1,Wholesale,National Stats Yearbook,Americas
